App_MyTT,ARPU_Nov24,ARPU_Dec24,ARPU_Jan25,Min_TT_Nov24,Min_TT_Dec24,Min_TT_Jan25,Min_HorsTT_Nov24,Min_HorsTT_Dec24,Min_HorsTT_Jan25,Min_TT_ServiceClient_Nov24,Min_TT_ServiceClient_Dec24,Min_TT_ServiceClient_Jan25,Nbr_Recharges_Nov24,Nbr_Recharges_Dec24,Nbr_Recharges_Jan25,Volume_Data_Nov24,Volume_Data_Dec24,Volume_Data_Jan25,Ancienneté_Abonné,Résiliation
1,57.481,51.93,134.196,2.36,5.89,6.16,14.71,34.78,87.36,0.0,0.0,0.0,2,2,2,0.0,0.0,0.0,1245,0
1,320.344,119.459,204.658,240.09,99.14,44.54,112.71,46.39,104.21,0.0,0.0,4.11,8,6,9,0.0,0.0,128.42,813,0
1,342.011,111.963,148.361,42.81,25.53,44.18,225.21,52.44,49.28,0.0,0.5,0.0,19,12,16,0.0,0.0,99.79,401,0
1,552.416,481.663,90.216,1.34,0.79,24.06,46.64,26.69,84.06,15.45,0.0,0.0,5,3,2,2572.54,1307.12,0.0,2117,0
1,502.12,0.0,0.0,153.54,0.0,0.0,319.16,0.0,0.0,0.0,0.0,0.0,3,4,0,0.0,0.0,0.0,328,0
1,368.246,83.411,46.662,7.04,0.0,0.93,143.94,3.63,37.99,1.23,0.0,0.0,18,6,2,352.32,151.32,0.0,747,0
1,186.595,76.488,181.993,43.88,47.71,131.78,36.33,46.58,59.68,2.95,0.0,0.0,4,3,2,468.79,0.0,0.0,3067,0
1,370.789,287.145,334.802,94.44,60.19,114.49,194.68,199.21,192.16,0.0,0.0,0.0,16,9,12,0.0,0.0,0.0,1581,0
1,87.33,112.92,273.767,26.13,25.81,31.09,62.38,131.46,110.94,0.0,0.0,0.0,3,4,4,0.0,0.0,0.0,2406,0
1,165.958,168.731,192.227,84.16,43.51,17.56,241.36,290.26,283.49,0.0,0.0,0.71,5,8,4,0.0,0.0,0.0,609,0
1,72.581,47.5,54.144,3.89,8.09,3.81,53.96,22.28,36.78,0.0,0.0,0.0,2,1,3,0.0,0.0,0.0,806,0
1,50.832,77.771,69.775,23.31,12.24,21.18,60.94,95.04,18.28,0.0,0.0,0.0,2,4,2,0.0,0.0,0.0,3253,0
1,152.68,131.61,799.2919999999999,8.13,4.78,20.28,39.36,84.94,86.73,0.0,0.0,0.0,6,3,5,931.69,776.23,2360.11,361,0
1,289.372,282.407,173.297,166.04,146.41,78.63,69.68,80.68,43.54,0.0,0.0,0.0,8,9,7,0.0,0.0,0.0,229,0
1,66.742,112.257,35.526,0.98,43.54,13.41,65.41,78.56,18.41,0.0,0.0,0.0,2,5,4,0.0,0.0,0.0,3651,0
1,64.347,123.188,37.45,41.63,78.31,72.56,127.61,226.81,52.51,5.63,0.0,0.0,5,4,2,0.0,0.0,0.0,2762,0
1,795.01625,790.6380000000001,799.2919999999999,11.74,0.0,10.16,527.515,513.1300000000001,504.935,0.0,0.0,0.0,12,13,14,512.88,1513.35,2100.93,1668,0
1,0.78,50.81,117.835,0.0,24.91,42.78,0.83,17.59,57.86,0.0,0.0,0.0,2,5,5,0.0,0.0,0.0,884,0
1,4.42,-0.58,126.846,1.08,0.13,0.21,0.13,4.46,29.14,0.0,0.0,28.9,3,2,6,0.0,0.0,276.76,819,0
1,220.693,161.222,97.038,29.14,5.48,1.21,96.14,85.58,46.78,0.0,0.0,0.0,6,3,6,0.0,0.0,0.0,966,0
1,373.581,360.88,196.495,286.1175,272.965,132.16,52.71,25.78,54.88,0.0,0.0,0.0,13,11,7,0.0,0.0,0.0,424,0
1,95.517,47.766,136.624,3.73,5.05,4.54,28.24,62.54,42.28,0.0,0.0,0.0,2,3,4,0.0,0.0,0.0,254,0
1,150.168,208.514,134.018,36.16,39.26,26.28,95.53,130.53,90.73,0.0,0.0,0.0,5,2,2,0.0,0.0,0.0,1182,0
1,57.298,218.105,234.095,9.76,94.51,100.93,53.48,364.44,332.06,0.0,0.0,0.0,4,10,5,0.0,0.0,0.0,302,0
1,29.89,159.098,41.521,3.53,2.41,1.99,26.13,21.31,35.46,0.0,0.0,0.0,5,5,4,0.0,1123.65,0.0,2155,0
1,68.943,41.131,34.281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,4,3,0.0,34.0,148.25,257,0
1,36.0,47.427,84.643,14.18,10.58,16.49,13.16,21.53,39.98,0.0,0.0,0.0,3,4,5,0.0,0.0,0.0,483,0
1,65.664,136.792,116.886,42.79,122.21,67.58,41.49,88.39,77.73,0.0,0.0,0.0,2,4,3,0.0,0.0,0.0,2416,0
1,279.712,0.0,0.0,133.48,0.0,0.0,185.84,0.0,0.0,0.0,0.0,0.0,5,5,0,0.0,0.0,0.0,2410,0
1,71.5,92.581,185.804,19.38,14.61,57.23,29.61,46.54,103.31,0.0,0.0,28.29,1,3,5,0.0,0.0,0.0,306,0
1,795.01625,405.271,55.09,7.89,2.76,3.53,527.515,513.1300000000001,39.03,9.08,12.13,0.0,16,8,1,0.0,0.0,0.0,1095,0
1,232.5,106.312,249.82,3.76,0.0,0.0,0.58,0.81,9.68,0.0,0.0,0.0,0,5,3,0.0,0.0,0.0,3044,0
1,388.195,351.45,414.781,148.34,208.46,110.23,85.18,72.14,92.96,0.0,0.0,0.0,4,4,4,0.0,0.0,0.0,252,0
1,141.287,155.873,127.318,9.66,9.69,14.26,128.84,144.98,168.93,1.61,0.0,0.0,10,9,5,0.0,0.0,0.0,335,0
0,172.279,4.96,0.0,86.06,3.44,0.0,103.46,0.0,0.0,0.0,0.0,0.0,3,0,0,0.0,0.0,0.0,2963,1
1,61.314,47.601,49.8,1.43,0.21,6.81,35.04,26.86,20.09,0.0,0.0,0.0,2,4,3,0.0,0.0,0.0,619,0
0,3.0,0.0,294.758,0.0,0.0,0.0,1.56,0.0,439.19,0.0,0.0,6.31,0,2,5,0.0,0.0,0.0,1175,1
1,115.527,6.76,238.011,0.0,0.8,0.0,0.0,4.44,6.59,0.0,0.0,0.0,3,3,2,111.39,0.0,232.48,460,0
1,293.042,56.024,226.395,10.51,16.88,1.0,32.76,1.98,16.23,4.48,0.13,0.93,5,2,1,3020.19,1022.89,2916.17,280,0
1,795.01625,790.6380000000001,799.2919999999999,272.98,214.81,151.51,527.515,513.1300000000001,504.935,0.0,0.1,6.48,19,19,18,0.0,0.0,0.0,1204,0
1,549.056,553.009,628.587,189.19,239.16,181.56,111.08,191.59,157.43,0.0,2.11,0.38,9,8,11,166.79,138.78,96.66,339,0
1,142.994,50.58,381.042,0.25,14.15,0.0,31.69,11.4,24.44,1.16,0.0,3.83,4,1,4,6.38,0.0,1325.48,257,0
1,131.58,180.761,273.08,29.33,14.39,49.51,93.83,135.53,207.86,0.0,0.0,0.0,6,2,5,0.0,0.0,0.0,2667,0
1,400.45,290.546,466.967,228.58,200.44,262.38,218.94,167.29,248.63,0.0,4.85,0.0,4,4,9,0.0,0.0,0.0,1095,0
1,365.458,468.315,261.877,83.21,75.44,57.54,220.23,329.76,150.83,0.0,0.0,0.0,7,12,7,0.0,0.0,0.0,1665,0
1,195.93,272.781,259.768,28.43,46.86,19.89,121.36,197.39,126.89,0.0,0.48,0.0,17,19,12,0.0,0.0,0.0,1042,0
1,142.15,252.71,374.199,60.66,42.06,65.08,307.31,360.01,504.935,0.0,2.06,0.0,5,2,2,0.0,0.0,0.0,3072,0
1,253.803,260.264,177.748,18.43,28.81,39.91,251.23,157.09,173.28,0.0,0.0,0.0,7,7,5,27.71,82.22,0.0,342,0
1,221.617,158.885,176.84,93.99,30.71,31.21,172.54,146.38,153.31,0.0,0.0,0.0,3,3,4,0.0,0.0,0.0,3307,0
1,517.264,790.6380000000001,662.305,9.28,15.23,8.98,527.515,513.1300000000001,501.03,1.11,4.51,0.0,19,19,18,0.0,1604.38,1335.96,477,0
1,400.136,451.12,231.574,35.88,85.28,24.04,272.06,255.64,123.56,0.0,1.51,0.0,8,4,2,0.12,0.0,0.0,360,0
1,174.515,155.758,139.187,8.23,3.73,8.06,104.46,134.54,90.63,0.0,0.0,0.0,7,13,6,0.0,0.0,0.0,903,0
1,191.499,133.733,235.821,86.81,50.69,74.23,94.66,65.59,134.74,4.78,0.0,0.0,7,6,9,0.0,0.0,0.0,1956,0
1,20.753,0.0,130.429,0.0,0.0,0.0,5.08,0.0,0.0,3.03,0.0,0.0,1,2,1,276.77,0.0,344.15,1713,0
1,587.208,687.811,664.627,13.04,15.26,11.48,267.13,380.68,425.84,0.0,0.0,0.01,7,13,8,1200.77,1224.14,1048.95,2343,0
1,223.91,197.04,218.564,137.36,95.73,112.54,78.09,112.74,103.94,0.0,4.06,0.0,5,4,2,0.0,0.0,0.0,1211,0
0,142.388,0.0,0.0,35.16,0.0,0.0,55.79,0.0,0.0,0.73,0.0,0.0,5,2,1,0.0,0.0,0.0,1265,1
1,0.0,69.547,67.442,0.0,56.01,32.93,0.0,23.31,54.34,0.0,0.0,0.0,3,2,5,0.0,0.0,0.0,219,0
1,0.0,581.179,210.07,0.0,207.93,151.49,0.0,513.1300000000001,111.49,0.0,0.0,0.0,3,11,9,70.55,202.26,122.39,489,0
1,47.485,401.867,388.044,7.96,4.83,12.56,36.83,346.91,339.03,3.33,4.95,2.11,6,19,15,0.0,0.0,0.0,1336,0
1,154.177,608.577,597.191,0.43,21.01,19.28,16.83,46.58,62.04,0.0,0.0,0.0,1,4,4,0.0,0.0,66.5,436,0
1,302.419,487.447,287.438,34.61,142.23,85.06,520.08,513.1300000000001,497.29,0.0,0.0,0.0,5,7,8,0.37,0.0,0.0,1668,0
1,105.964,70.793,82.391,2.64,7.93,12.79,37.48,13.59,43.16,0.0,0.0,0.06,3,4,3,0.0,0.0,0.0,2372,0
1,72.09,49.12,50.234,10.63,7.26,36.71,60.76,36.98,33.29,0.0,0.0,0.0,1,2,2,0.0,0.0,0.0,1210,0
1,289.042,98.111,26.428,37.41,10.71,1.81,235.09,108.59,19.88,0.0,0.0,0.0,8,2,1,0.0,0.0,0.0,3550,0
1,156.302,150.05,172.736,0.0,0.0,0.0,38.28,43.28,65.48,0.0,0.0,0.0,13,16,11,314.29,405.3,299.31,1236,0
1,286.695,338.444,329.262,37.41,17.46,33.34,181.58,234.54,236.68,0.0,0.0,0.0,16,16,14,0.0,0.0,0.0,1064,0
1,296.868,173.384,532.615,76.98,22.51,31.23,286.96,178.74,184.93,2.08,0.0,0.0,5,1,9,0.0,0.0,281.61,2372,0
1,62.15,69.4,53.246,5.93,13.46,11.58,52.63,54.63,53.09,0.0,0.0,0.0,3,2,3,0.0,0.0,0.0,3105,0
1,517.281,0.0,26.093,30.28,0.0,0.0,139.71,0.0,0.18,0.0,0.0,0.0,5,5,4,0.0,0.0,0.0,2934,0
1,99.528,45.558,79.116,10.79,3.74,14.56,23.94,35.23,54.09,2.88,2.81,3.54,4,7,6,0.0,0.0,0.0,1095,0
1,0.12,151.11,234.397,0.0,151.43,150.79,2.59,83.34,92.74,0.0,0.0,0.0,1,8,13,0.0,0.0,1253.07,484,0
1,113.29,162.69,26.78,72.96,122.16,2.66,115.56,57.13,3.99,0.0,0.0,0.0,7,7,4,1911.08,2223.88,1315.59,1266,0
1,121.93,37.588,110.42,75.94,20.66,74.03,33.53,32.86,48.24,0.0,0.0,0.0,4,4,0,0.0,0.0,0.0,1224,0
1,237.599,572.491,176.603,2.36,45.96,8.81,527.515,513.1300000000001,196.04,0.0,5.08,0.75,6,9,5,0.0,0.0,0.0,558,0
1,84.948,28.258,54.431,2.79,3.23,14.39,86.94,23.46,35.44,0.0,0.0,0.0,9,6,8,0.0,0.0,0.0,2349,0
1,23.98,83.116,37.058,8.24,41.84,22.69,31.71,35.94,11.96,0.0,0.0,0.0,3,3,4,0.0,0.0,0.0,2862,0
1,213.274,182.824,269.637,0.0,59.08,35.24,0.0,65.26,223.44,0.0,0.0,0.0,5,9,10,1358.16,0.0,0.0,2881,0
1,293.279,294.653,233.699,9.49,33.18,4.51,99.11,65.31,49.53,0.0,0.0,1.28,19,19,18,550.12,689.76,655.32,657,0
1,447.479,264.42,1.5,261.79,113.48,0.0,238.33,49.58,0.0,0.0,0.0,0.0,8,5,0,0.0,0.0,0.0,1161,0
1,189.031,368.573,285.69,158.78,53.29,156.68,367.98,334.49,504.935,0.0,0.0,0.0,7,7,9,0.0,0.0,0.0,2605,0
1,126.552,26.13,82.119,75.51,15.24,55.53,86.63,30.41,39.63,0.0,0.23,0.0,4,1,2,0.0,0.0,0.0,492,0
1,205.995,188.31,143.286,2.16,12.99,0.58,215.68,315.74,274.53,0.0,0.0,0.0,3,3,3,0.0,0.0,0.0,1850,0
1,230.104,236.682,482.358,42.14,53.38,130.91,146.09,193.54,241.36,0.0,0.0,0.0,5,5,3,0.0,0.0,0.0,2481,0
1,471.317,555.19,451.054,154.53,86.48,10.09,122.06,314.16,309.69,0.0,0.0,0.81,19,19,18,0.0,0.0,292.66,1409,0
1,794.408,733.597,464.214,286.1175,272.965,262.38,527.515,274.38,135.99,0.0,0.0,0.56,13,14,9,0.0,0.0,0.0,1576,0
1,27.302,45.41,62.696,0.0,0.0,2.16,29.48,44.68,54.54,0.0,0.03,0.0,5,7,7,0.0,0.0,0.0,223,0
1,630.975,129.045,77.992,211.89,4.41,6.48,527.515,105.59,37.83,0.28,0.0,0.0,15,5,4,0.0,0.0,0.0,1505,0
1,104.126,196.962,127.758,43.49,46.58,74.26,43.04,144.24,34.09,1.31,0.0,0.0,8,19,14,0.0,0.0,0.0,440,0
1,795.01625,790.6380000000001,797.738,286.1175,272.965,262.38,527.515,513.1300000000001,504.935,1.73,0.0,0.0,13,12,7,0.0,0.0,0.0,749,0
1,422.529,520.66,623.95,286.1175,272.965,262.38,130.18,200.48,191.79,0.0,0.0,0.0,9,8,9,0.0,0.0,0.0,2298,0
1,49.774,161.47,38.274,27.98,34.89,23.01,35.31,102.96,33.36,0.0,0.0,0.0,3,3,2,0.0,0.0,0.0,3017,0
1,31.43,84.38,60.96,12.39,47.21,19.64,20.24,34.11,42.51,5.26,1.01,1.21,2,2,2,0.0,0.0,0.0,3651,0
1,203.383,82.184,141.162,43.51,70.09,38.11,183.71,218.19,204.86,1.25,0.0,0.0,5,5,9,0.0,0.0,0.0,494,0
1,171.884,0.75,24.353,209.71,0.0,14.79,14.41,0.0,18.59,0.0,0.0,0.0,7,3,3,0.11,0.0,0.0,662,0
1,121.188,184.847,214.531,17.48,67.53,65.48,29.76,135.21,190.08,0.0,0.0,0.0,3,2,2,0.0,0.0,0.0,241,0
1,297.955,121.031,454.619,286.1175,124.89,262.38,198.76,98.33,309.21,23.73,31.36,0.0,8,7,8,0.0,0.0,0.0,513,0
1,55.678,104.07,70.356,9.81,14.81,38.01,56.03,90.58,48.16,0.0,0.0,0.16,2,2,2,0.0,0.0,0.0,1487,0
1,795.01625,599.536,643.738,192.81,31.48,262.38,527.515,513.1300000000001,504.935,3.03,5.83,1.41,15,11,15,0.0,0.0,0.0,900,0
1,306.662,54.894,135.152,286.1175,16.88,59.51,10.56,17.19,44.56,0.0,0.0,0.0,11,3,3,0.0,0.0,0.0,1102,0
1,112.381,253.622,270.08,92.19,272.965,262.38,70.83,149.68,139.16,5.18,0.0,0.0,2,4,7,0.0,0.0,0.0,2406,0
1,198.798,35.42,49.671,41.36,11.86,34.13,23.83,22.78,16.14,0.0,0.0,0.0,3,6,4,628.83,0.0,0.0,539,0
1,168.238,134.944,345.97,14.03,8.93,14.69,286.46,105.33,301.23,0.0,0.0,10.63,4,6,10,0.0,0.0,0.0,292,0
1,9.105,35.349,250.259,0.0,9.26,200.88,8.74,8.91,159.33,0.0,0.0,0.0,3,5,16,0.0,0.0,0.0,487,0
1,290.098,369.634,519.944,151.58,155.01,148.19,158.41,132.01,134.31,0.0,0.0,0.0,4,5,3,0.0,0.0,0.0,661,0
1,50.735,375.434,502.153,8.9,134.71,262.38,29.1,513.1300000000001,504.935,0.0,0.0,0.0,3,10,8,0.0,0.0,0.0,923,0
1,382.461,420.993,357.099,247.94,272.965,258.34,81.11,122.29,115.46,0.0,0.0,0.0,8,11,10,0.0,0.0,0.0,1978,0
1,178.894,188.104,182.636,4.39,18.24,17.29,59.19,68.03,137.23,0.0,0.0,0.0,12,12,5,493.21,487.93,383.17,1058,0
1,134.534,553.304,293.52,65.56,146.46,163.29,56.49,227.01,381.69,0.0,0.0,0.0,4,6,6,0.0,171.76,200.71,350,0
1,4.75,327.089,550.513,0.2,272.965,262.38,0.28,5.31,10.36,0.0,0.0,2.2,1,6,7,0.0,0.0,0.0,322,0
1,107.933,197.247,138.404,0.0,14.81,4.5,115.63,325.26,195.03,0.0,0.0,0.0,6,7,10,0.0,0.0,0.0,1007,0
1,155.706,128.42,172.207,13.91,9.49,1.13,77.73,73.73,94.31,0.0,0.0,0.0,4,4,5,0.0,0.0,0.0,2887,0
1,125.047,242.514,278.535,235.56,272.965,262.38,31.56,99.18,63.73,2.46,1.8,0.0,4,5,5,0.0,0.0,0.0,760,0
1,398.515,211.369,268.751,181.08,72.98,113.78,107.91,100.76,73.81,0.0,0.0,0.0,3,2,2,0.0,0.0,0.0,622,0
1,142.78,182.87,153.238,53.58,138.39,169.84,89.24,33.46,0.35,0.0,0.0,0.0,3,3,1,0.0,0.0,0.0,354,0
1,2.76,282.042,127.123,1.15,272.965,114.86,1.73,43.48,21.08,0.0,0.0,0.0,0,10,7,0.0,0.0,0.0,249,0
1,141.253,130.458,223.727,0.0,0.0,0.0,3.09,0.0,0.0,6.16,0.0,0.0,4,2,4,1387.01,776.54,883.7,546,0
1,507.218,531.742,607.042,18.04,23.91,19.16,220.94,230.53,308.58,0.0,4.06,0.0,4,4,5,0.0,0.0,0.0,2712,0
1,190.964,226.16,203.425,118.24,125.69,117.94,44.34,56.44,43.41,0.0,0.0,0.0,4,7,2,0.0,0.0,0.0,1877,0
1,171.127,71.11,70.354,11.53,13.61,17.43,129.91,51.08,40.34,0.0,0.0,0.0,6,5,2,0.0,0.0,0.0,1097,0
1,124.78,134.001,141.02,19.91,11.08,12.18,80.54,57.68,37.68,0.0,3.43,0.0,3,3,1,0.0,0.0,0.0,2574,0
1,359.178,339.599,799.2919999999999,1.83,23.53,34.56,102.76,141.93,106.96,0.0,0.0,0.0,6,3,2,185.97,196.78,292.36,229,0
1,42.659,523.059,380.526,0.0,94.04,18.94,44.76,486.83,276.78,0.0,1.33,0.0,2,19,8,0.0,0.0,0.0,763,0
1,35.485,81.112,64.719,4.76,34.56,24.66,33.36,18.04,51.08,0.0,0.0,0.0,2,10,6,0.0,0.0,0.0,370,0
1,217.315,13.181,88.929,35.31,2.46,19.96,180.06,44.96,114.13,5.26,0.0,0.0,6,2,3,111.56,0.0,0.0,241,0
1,256.54,426.6,334.9,168.94,272.965,184.44,284.76,499.64,493.34,0.0,0.0,0.0,7,4,6,522.24,0.0,0.0,1331,0
1,97.696,40.148,25.107,1.88,4.74,1.04,6.16,26.13,28.06,0.0,0.0,1.9,5,3,4,43.69,0.0,0.0,2756,0
1,288.578,295.963,438.765,99.56,116.39,104.33,200.06,205.96,183.11,0.0,0.0,0.03,6,6,5,0.0,0.0,1384.41,1651,0
1,0.0,0.0,587.431,0.0,0.0,96.56,0.0,0.0,395.66,0.0,0.0,1.65,1,1,11,0.0,0.0,0.0,3315,0
1,489.551,473.193,513.917,286.1175,272.965,262.38,279.58,279.39,362.66,0.55,0.0,0.0,8,8,13,0.0,0.0,0.0,1488,0
1,45.96,40.77,91.79,19.93,0.61,25.68,18.66,9.93,43.83,0.0,0.0,0.0,2,2,3,0.0,0.0,0.0,1759,0
1,218.74,106.297,73.735,54.96,11.63,8.98,118.43,82.99,42.54,0.0,0.0,0.0,6,5,2,0.0,0.0,0.0,446,0
1,274.394,45.537,7.3,17.86,3.68,1.36,265.61,14.19,8.66,0.0,0.0,0.0,19,4,0,0.0,0.0,0.0,586,0
1,434.369,274.344,339.005,286.1175,143.88,194.99,263.01,121.03,181.26,0.0,0.0,0.0,19,15,18,0.0,0.0,0.0,536,0
1,277.414,331.515,305.22,20.41,25.08,1.83,363.01,409.89,293.78,0.0,0.0,0.0,7,5,1,0.0,0.0,0.0,2479,0
1,373.296,417.568,171.351,286.1175,272.965,134.61,143.54,229.01,119.88,5.01,0.0,0.0,9,11,5,0.0,0.0,0.0,765,0
1,380.976,455.838,90.823,30.39,33.99,16.63,220.38,248.48,27.36,0.0,0.0,0.0,11,8,2,0.0,0.0,0.0,2391,0
1,303.82,355.597,285.101,26.08,43.53,26.08,275.88,216.04,216.89,0.0,0.0,0.0,14,15,12,0.0,0.0,0.0,742,0
0,94.275,51.511,0.0,0.0,5.46,0.0,0.3,17.84,0.0,0.3,0.0,0.0,6,5,6,536.41,188.86,0.0,1417,1
1,170.215,11.288,264.749,15.78,7.81,134.69,74.09,12.11,293.81,0.0,6.8,35.14,5,2,4,0.0,0.0,0.0,1317,0
1,59.195,80.907,62.687,30.75,5.19,4.86,56.56,52.11,46.51,0.0,0.0,0.0,4,5,4,0.0,0.0,0.0,213,0
1,61.939,139.378,47.093,68.01,0.16,2.83,23.18,50.89,7.19,0.0,0.0,0.0,4,15,5,0.0,175.93,0.0,272,0
1,790.426,432.615,458.123,286.1175,0.0,0.0,292.08,0.0,2.9,0.0,0.0,2.9,10,4,4,1847.9,2680.16,1736.46,205,0
1,133.88,224.014,147.45,0.0,1.44,3.11,0.0,1.46,5.68,0.0,0.0,0.0,2,2,3,1401.27,487.1,1132.99,490,0
1,219.151,115.945,134.258,0.0,0.0,0.53,110.56,44.79,67.54,0.0,0.11,0.0,9,5,5,0.0,0.0,0.0,618,0
1,271.181,230.543,98.697,28.48,0.48,0.73,527.515,270.81,141.56,0.0,2.28,0.46,8,4,3,0.0,0.0,0.0,994,0
1,453.606,378.268,484.376,88.53,49.36,74.58,58.58,49.48,101.68,0.0,0.0,11.44,14,18,18,334.64,1187.72,537.6,2871,0
1,223.102,299.011,404.316,82.96,80.58,56.09,191.48,246.41,282.89,0.0,0.0,0.0,5,5,4,0.0,0.0,0.0,2996,0
1,229.671,160.158,261.214,34.91,9.11,18.36,100.44,50.03,138.13,0.0,0.0,4.23,7,6,7,489.78,474.73,175.76,1441,0
1,576.161,727.433,445.461,34.89,15.93,22.09,398.56,288.86,216.16,0.0,0.0,0.88,5,10,6,95.17,166.42,127.2,1183,0
1,333.133,44.573,44.726,31.19,0.0,2.08,337.81,35.89,15.84,21.69,0.0,0.0,9,3,1,600.88,0.0,0.0,809,0
0,795.01625,790.6380000000001,0.0,74.31,56.03,0.0,527.515,513.1300000000001,0.0,4.9,0.0,0.0,14,13,0,748.19,0.0,0.0,413,1
1,75.53,56.447,204.218,15.76,9.09,28.73,39.48,38.98,133.46,0.3,1.25,0.0,4,4,7,0.0,0.0,0.0,2936,0
1,200.935,790.6380000000001,799.2919999999999,8.31,117.88,101.88,117.54,513.1300000000001,504.935,0.0,0.0,0.18,3,19,18,0.0,0.0,0.0,601,0
1,338.43,113.69,343.803,26.14,13.63,22.26,13.54,6.48,16.39,0.0,0.0,0.0,5,2,3,0.0,0.0,0.0,1123,0
1,0.0,22.154,174.34,0.0,0.0,0.0,0.0,4.94,34.71,0.0,0.0,0.0,4,5,3,0.0,0.0,0.0,3317,0
1,531.649,394.783,437.025,36.28,30.14,12.99,159.04,120.78,59.51,0.0,0.0,0.0,19,15,14,381.54,435.8,1389.99,280,0
1,136.788,144.79,134.566,12.63,24.44,11.56,87.29,95.34,83.83,0.0,0.0,0.0,5,5,2,0.0,0.0,0.0,1857,0
1,274.356,267.714,285.6,286.1175,272.965,152.31,21.18,19.35,190.19,0.36,0.0,0.0,4,5,4,0.0,0.0,0.0,349,0
1,213.113,89.72,163.188,41.86,32.56,32.44,30.54,20.96,15.78,0.0,0.0,0.0,11,4,12,279.63,32.48,1184.37,194,0
1,137.661,47.171,102.258,43.76,10.99,22.89,126.88,58.64,83.38,0.0,0.0,0.0,4,2,3,0.0,0.0,0.0,1343,0
1,157.468,45.099,147.183,15.76,9.83,49.18,76.39,31.43,54.78,0.0,0.0,0.0,10,5,9,15.51,0.0,12.5,815,0
1,60.25,119.16,100.751,2.06,0.0,0.0,59.68,113.99,84.46,0.0,0.0,0.0,2,6,6,0.0,0.0,0.0,2623,0
1,620.471,305.879,435.111,286.1175,272.965,243.24,389.86,293.48,405.69,0.0,0.0,0.0,9,8,9,0.0,0.0,0.0,1515,0
1,207.63,219.501,16.8,74.48,32.34,0.0,292.08,331.99,16.83,0.0,0.0,0.0,4,6,0,0.0,0.0,0.0,1027,0
1,34.939,62.477,31.158,0.86,0.0,0.01,30.14,4.81,0.0,0.0,0.0,0.0,4,9,6,0.0,139.25,48.68,274,0
1,304.433,284.246,440.181,78.71,28.71,15.93,443.58,463.63,504.935,0.0,0.0,0.0,11,5,10,0.0,0.0,0.0,342,0
1,382.876,192.852,0.0,280.73,245.38,0.0,367.68,85.48,0.0,0.0,0.0,0.0,5,5,2,0.0,0.0,0.0,439,0
1,287.395,25.745,365.78,286.1175,1.71,262.38,45.61,3.9,148.84,0.0,0.0,0.13,5,3,14,0.0,0.0,0.0,740,0
1,233.619,0.0,25.941,283.11,0.0,20.84,36.61,0.0,1.2,3.71,0.0,0.0,11,3,1,31.08,0.0,0.0,339,0
1,795.01625,790.6380000000001,799.2919999999999,18.44,7.76,12.09,322.03,314.88,504.935,1.54,2.21,6.11,11,14,18,4231.03,3352.33,3934.81,837,0
1,144.266,148.891,214.326,2.41,3.58,10.81,52.86,55.13,99.61,0.0,0.0,0.0,6,6,7,363.41,376.19,453.19,3651,0
1,9.606,183.387,-0.5,0.73,24.78,0.0,9.4,13.84,0.0,0.0,1.36,0.0,3,19,1,0.0,0.0,0.0,207,0
1,312.007,386.948,349.256,105.39,91.78,121.49,312.13,363.31,345.53,2.0,4.63,0.0,17,18,14,0.0,0.0,0.0,1204,0
1,203.509,224.647,279.995,10.41,29.21,2.78,256.94,234.14,278.16,0.0,0.0,0.0,6,3,5,0.0,0.0,0.0,2405,0
1,279.941,232.739,319.613,33.13,28.36,27.53,490.73,332.14,504.935,0.0,0.0,0.0,7,4,6,0.0,0.0,0.0,858,0
1,362.785,211.634,167.88,0.0,2.08,0.0,40.16,0.0,0.0,0.0,0.0,0.0,5,6,1,1392.8,334.31,348.33,454,0
1,22.102,22.096,230.44,0.0,0.0,18.51,0.0,0.0,51.46,0.0,0.0,0.2,3,5,14,124.02,55.52,125.42,1475,0
1,305.556,301.54,415.697,82.86,92.13,140.13,148.53,155.91,197.66,0.0,0.0,0.0,9,16,18,1.92,20.08,8.02,1020,0
1,238.703,159.33,0.4,55.39,12.46,0.46,105.66,19.04,0.0,0.0,4.43,0.0,4,3,1,0.0,0.0,0.0,230,0
1,759.362,790.6380000000001,645.586,246.08,157.81,174.26,527.515,513.1300000000001,504.935,0.0,0.0,0.0,8,10,9,0.0,0.0,0.0,1446,0
1,0.0,154.813,224.487,0.0,0.83,0.0,0.0,25.08,4.93,0.0,20.39,4.3,3,4,5,0.0,463.97,1790.57,322,0
1,697.074,560.762,799.2919999999999,286.1175,272.965,262.38,162.89,202.13,351.91,18.95,6.98,1.3,17,10,10,0.0,0.0,0.0,461,0
1,176.544,226.785,156.114,9.18,0.0,0.4,31.54,44.98,80.08,0.0,0.0,0.0,13,9,10,0.0,0.0,0.0,304,0
1,257.161,92.75,113.236,44.06,5.88,0.0,248.89,83.38,111.96,0.0,1.16,0.0,4,1,1,0.0,0.0,0.0,3089,0
1,717.132,606.243,604.906,72.29,48.44,34.08,527.515,495.64,488.76,0.0,0.0,0.0,8,6,6,294.21,615.35,619.5,2595,0
1,323.241,563.557,327.315,41.13,244.26,153.41,193.31,236.13,221.38,0.0,0.0,0.0,6,5,4,816.22,1069.74,1011.71,1105,0
